Date (GMT);Wochentag;h0100;h0200;h0300;h0400;h0500;h0600;h0700;h0800;h0900;h1000;h1100;h1200;h1300;h1400;h1500;h1600;h1700;h1800;h1900;h2000;h2100;h2200;h2300;h2400
91;Wochentag;24,34;22,95;25,42;24;24,31;24,93;35,14;43,98;48,3;48,24;47,65;42,92;39,13;31,92;26,31;24,64;24,03;24,65;27,4;34,62;39,06;39,03;31,99;24,47
92;Wochentag;19,46;23,19;24,09;22,98;22,01;22,6;23,55;24,33;22,58;19,46;11,95;15,39;15,35;12,91;13,08;15,31;16,95;25,07;33,97;40,49;39,97;38,95;36,96;29,7
93;Wochentag;27,58;25,47;30,68;25,38;25,1;25,29;25,4;27,32;31,1;32,84;30,94;29,03;26,07;25,12;24,91;24,81;24,45;26,01;31,29;31,09;33,18;33,21;33,15;27,32
94;Samstag;29,62;26,08;28,23;25,08;24,6;24,72;24,18;24,72;25,41;25,33;24,33;25,34;23,1;16,39;15,23;12;12,2;18,45;26,22;30,57;39;37,63;39,06;34,97
95;Wochentag;27,01;25,17;30,97;24,07;24,62;24,79;23,07;25,05;24,03;25,13;25,93;26,14;25,98;24,03;18,06;15,35;16,68;22,82;28,27;30,41;37,99;35,18;34,44;31,93
96;Wochentag;34,67;31,64;29,36;28,01;29,28;31,88;47,58;55,26;46,62;40,08;31,12;29,7;26,8;26,41;25,9;27,58;28,91;35,07;45;49,94;52,23;45,16;40,9;32,36
97;Wochentag;29,45;28,74;25,91;28,28;28,92;30,86;41,96;51;54,8;54,09;47,42;44,43;40,39;39,91;38,62;40,45;41,11;42,94;46,01;52,92;58,24;54,64;47;37,17
98;Wochentag;31,77;31,06;-12,2;30,47;31,24;31,74;45;64,99;69,03;51,92;43,11;40,98;32,22;30,89;31,01;31,23;36,05;42,09;52,11;56,18;59,98;57,85;49,38;35,6
99;Wochentag;29,99;29,92;-41,74;29,44;29,47;30,1;43,95;52,44;54,25;42,6;35,13;29,77;28,21;27,51;26,43;27,22;28,23;33,84;42,96;47,08;48,56;41,92;35,97;28,25
100;Wochentag;34,02;29,22;28,74;25,16;25,14;25,22;25,43;29,32;29;26,94;26,26;25,09;15,58;15,08;15,05;15,35;15,74;18,97;23,94;24,02;24,5;24,33;23,93;22,11
101;Samstag;-14,47;-16,78;23,63;0,1;11,37;14,3;12,99;14,27;14,87;14,25;9,27;0,08;-4,96;-65,06;-79,94;-65,02;-19,11;10,16;20,98;27,92;31,93;29,54;26,05;20,3
102;Wochentag;0,03;-10,1;25;-19,92;-7,72;0,44;25,85;39,97;41,81;29,67;26,01;25,67;23,24;22,73;22,12;23,08;24,32;26,54;34,06;43,58;52,32;48,19;42,97;35,05
103;Wochentag;30,06;29,49;29,02;27,58;27,08;29,47;42,23;51,41;53,84;41,54;37,9;32,57;28,2;26,01;25,13;25,08;23,5;26,32;30,05;39,18;40,95;33,42;27,59;24,26
104;Wochentag;23,05;24,07;26,99;24,06;24,7;25,74;38,15;44,97;41,93;33,52;26,5;23,54;20,09;14,04;12,3;13,73;13,13;19,92;26,46;35,78;41,59;37,96;32,61;25,62
105;Wochentag;25,31;25,08;23,29;24,99;25,07;29,79;43,13;50,03;52;39,9;30,61;29,29;26,94;25,51;25,33;27,63;30,04;35,04;41,56;47,23;49,49;45,1;39,37;29,59
106;Wochentag;29,22;29,43;24,95;27,8;27,72;30,03;43,23;50;54,9;47,1;45,28;44,3;42,11;37,98;30,09;30,52;30,07;34,09;38,7;44,12;45,7;40,07;34,66;28,85
107;Wochentag;31,89;28,13;26,53;25,04;25,04;27,95;27,54;27,68;29,19;26,8;23,31;22,27;20,38;17,38;14,03;11,94;15,11;20,37;27,41;38,54;43,94;40,8;39,58;33,31
108;Samstag;26,4;23,87;23,55;21,94;20,44;21,31;19,98;20,3;23,01;22,89;20,3;19,98;19,94;11,52;10,1;11,85;16,14;20,92;25,22;35,12;39,51;39,64;36,62;28,2
109;Wochentag;29,18;26,13;27,31;22,71;22,73;28,8;45,02;50,04;44;36;29,18;28,27;26,74;25,41;25,07;25,83;26,45;29,53;37,64;44,96;45,39;42,22;37,06;31,34
110;Wochentag;27,48;27,5;26,21;25,99;26,87;29,95;40,57;46,92;42,97;33,71;28,26;27,31;24,35;19,05;14,94;17,65;22,13;25,5;34,9;41,4;43,34;40,34;35,32;26,94
111;Wochentag;25,32;24,53;24;22,06;22,96;26,98;34,01;45,97;50,39;44,91;39,14;33,21;30,03;29,71;29,57;29,69;30,05;39,2;45,08;50,34;50,44;47,05;44,2;38,42
112;Wochentag;31,09;29,04;19,48;25,07;25,94;30,07;38,97;44,27;46,37;41;33,73;29,75;28,79;28,88;28,08;29,15;30,01;34,15;40,95;45,99;46,47;44,42;41,08;32,56
113;Wochentag;28,9;27,33;23,21;25,4;25,31;29,1;39,97;46,78;47,44;42;38,93;30,87;28,16;26,23;25,2;26,24;27,32;31,95;37,73;41,04;41,52;40,63;37,68;29,98
114;Wochentag;28,08;25,01;27,87;22,64;21,98;21,68;21,74;22,71;24,96;28,47;29,6;28,87;28,22;25,95;24,51;23,65;23,9;26,5;31,24;32,98;33,23;30,29;31,17;27,37
115;Samstag;22,39;20,87;25,75;18,87;17,79;18,26;18,75;19,17;20,14;23,05;23,19;23,26;22,81;19,8;18,45;16,3;18,13;21,57;24,98;29,57;34,97;33,28;33,55;32,63
116;Wochentag;29,72;24,45;25,93;23,06;23,07;25,18;38;43,94;48,57;46;44,44;42,63;39,03;36,64;33,46;33,42;31,57;32,99;34,97;38,35;40,8;39,96;37,6;29,79
117;Wochentag;29,81;29,91;23,79;25,13;25,5;29,91;38,74;49,05;57,79;55,04;49,97;47,92;40,99;37,17;33,9;30,62;29,65;31,39;34,53;41,11;42,23;40,9;34,83;27,2
118;Wochentag;25,77;26,45;19,37;25,4;25,94;28,94;38,9;42,01;41,39;31,9;28,83;28,23;27,51;26,45;26,92;28,75;28,99;34,91;41,1;44,94;43,17;41,39;35,46;27,79
119;Wochentag;25,95;25,26;16,7;25,81;26,47;29,17;38,7;44,99;43,91;39,95;39,24;37,97;33,12;29,4;29,92;29,96;33,91;37,91;41,13;44,92;42,12;41,98;38,41;33,3
120;Wochentag;24,34;24,09;10,39;23,42;22,83;22,01;19,09;20,92;19,83;21,11;22,81;23,21;24,57;21,4;20,09;19,12;19,97;21,69;24,83;25,92;28,69;28,65;28,7;25,88
121;Wochentag;23,94;21,62;17,08;17,68;17,96;20,04;22,07;23,22;26,05;27,18;26,02;25,67;24,22;22,66;23,15;22,09;21,09;24,83;34,96;36,93;37,95;36,93;37,33;33,57
122;Samstag;22,97;19,58;17,97;17;16,96;17,05;13,34;14,55;13,88;18,94;20,09;22,7;21,39;17,43;13,01;12,03;12,16;13,29;16,01;18,81;19,96;20,5;20,48;12,17
123;Wochentag;9,59;9,52;12,11;4,89;9,6;19,11;30,48;36,64;39,85;38,46;37,93;39,5;38,9;37,65;35,95;37,35;37,13;38,57;40,07;42,45;40,9;40,06;38,31;27,19
124;Wochentag;24;21,22;23,14;14,95;13,91;17,83;24,49;31,01;34,66;34,49;33,27;33,62;30;26,99;25,21;24,87;24,85;24,99;29,25;33,36;33,3;35,22;30,77;23,23
125;Wochentag;22,93;22,1;18,41;15,9;17,1;22,84;33,97;39,98;42;35,52;32,9;29,01;24;20,09;17,91;14,92;17,59;23,09;28,21;33,99;32,53;31,91;28,42;19,11
126;Wochentag;18,2;13,95;-5,4;11,3;12,64;15,65;26,32;38,35;39,11;29,68;24,67;24,17;23,65;23,61;23,09;23,51;23,86;29,83;35,27;42,94;46,9;47,65;44,83;37,47
127;Wochentag;29,08;25,11;17,06;22,18;22,05;23,23;31,12;39,33;38;34,63;32,32;33,12;32,23;27,45;25,08;25,43;25,86;30,07;33,93;37,09;35,82;33,16;31,2;26,47
128;Wochentag;21,99;20,04;18,87;15,72;15,75;15,66;16,86;18,42;22,06;21,11;19,01;17,86;17,2;13,92;9,85;7,99;9,89;14,23;17,7;19,79;20,28;20,95;20,99;19,03
129;Samstag;8,1;-5,81;18,01;-11,11;-14,16;-11,41;-5,13;-4,85;-0,08;-9,11;-10,31;-5,39;-7,45;-6,55;-14,93;-4,23;1,19;11,76;19,88;25,26;27,08;26,56;28,01;25,45
130;Wochentag;22,2;18,35;18,89;15,02;15,96;18,62;28,96;38,17;39,16;37,72;33;31,92;29,3;27,91;25,41;27,03;27,74;32,6;37,96;42,11;39,72;38,01;34,92;22,95
131;Wochentag;23,59;23;21,04;17,94;18,98;22,93;30,14;37,98;45,44;38,84;38,96;37,92;31,31;27,39;24,6;24,54;24,88;25,56;27,64;33,93;34;34,35;34,58;27,37
132;Wochentag;21,03;18,09;21,25;16,17;16,52;19,99;27,93;32,96;36,55;30,61;24,55;23,07;22,06;22,04;21,94;22,93;23,76;27,75;32,91;36,97;37,21;36,71;35,82;27,99
133;Wochentag;25,9;21,02;10,13;18,96;17,87;17,64;16,26;18,05;18,56;18,5;18,83;19,1;18,33;16,36;17,01;16,75;17,64;17,96;23,05;25,48;25,66;25,84;27,39;24
134;Wochentag;24,99;23,42;18,15;19,63;20,63;24,28;29,91;37,95;36,98;34,98;32,36;35,04;33,62;29,27;25,63;25,08;24,85;28,08;36,55;39,92;36,69;36,62;39,48;36,85
135;Wochentag;26,03;22,66;18;21,14;21,03;21,07;21,08;21,3;21,55;21,67;20,02;18,2;17,92;16,37;13,93;14,82;14,3;17,59;20,05;24,5;26;26,37;25,94;17,01
136;Samstag;12,35;10,06;22,38;10,07;6,18;3,98;3,53;8,57;11,97;13,47;14,44;13,41;10,1;5,19;-2,02;-2,92;3,17;10,11;16,88;21,24;25,95;30,94;30,98;26,61
137;Wochentag;22,24;20,45;25,89;17,9;17,8;21,51;37,46;44,45;43,99;39,94;34,59;35,71;31,91;29,9;27,15;27,35;27,29;28,42;31,99;36,92;32,75;31,96;34,14;27,98
138;Wochentag;20,81;20,04;24,33;15,97;19,16;23,35;29,92;39,1;39,21;36,73;31,44;31,88;27,4;26,25;25,49;24,99;25,04;26,42;30,94;35,92;37,7;37,11;36,99;30,08
139;Wochentag;28,41;24,94;24,23;21,08;21,26;24,79;31,67;47,17;56,11;47,11;49,1;47;42,77;38,55;33,53;31,45;29,78;32,01;34,77;37,47;36,53;33,93;35,17;27,4
140;Wochentag;27,2;26,02;19,06;23,77;24,7;27,1;34,03;43;49,97;42,82;40,01;40,28;36,09;33,44;31,61;29,93;29,62;30,97;34,98;39,96;39,64;37;37,76;30,02
141;Wochentag;29,95;26,33;17,92;23,74;23,79;25,28;33,99;40,72;40,52;35,25;31,41;31;28,53;28,13;26,97;27,93;28,42;30,21;33,97;36,17;35,92;35,68;36,12;34,2
142;Wochentag;30,11;25,54;23,93;20,96;20,53;20,22;20,21;22,61;24,92;26,08;25,6;25,53;24,3;22,18;20,42;19,48;19,42;21,9;25,76;29,57;29,35;29,58;30;27,67
143;Samstag;25,24;19,84;22,61;17,88;17,55;15,96;14,94;16,15;17,48;19,3;19,86;20,08;19,42;18,1;15,76;14,78;14,97;16,01;20,12;23,71;24,5;27,8;29,99;24,7
144;Wochentag;21,1;19,31;25,09;16,1;15,91;18,58;20,98;22,09;22,94;24,09;23,99;25,01;25;21,74;21,09;19,9;20,44;21,99;26,58;30,81;32,89;32,94;33,64;29,46
145;Wochentag;29,43;26,69;25,57;22,73;22,47;23,4;37,23;47,97;50,73;44,81;42,01;39,98;38,18;33,53;30,66;28,9;28,47;28,42;32,63;35,32;34,41;34,47;33,16;27,23
146;Wochentag;25,25;23,7;17,53;20,79;20,66;23,63;27,97;33,09;34,94;34;34,87;34,75;35,9;35;33,82;32,13;31,97;36,84;38,02;39,98;38,17;37,96;38,19;32,89
147;Wochentag;27,04;27,66;17,23;23,77;23,95;25,08;28,91;38;37,88;32,91;31,05;31,04;27,95;25,16;25,07;26,18;26,29;30,58;34,08;37,99;37,82;37,95;37,34;33,03
148;Wochentag;27,81;26,53;11,16;25,01;26,01;26,6;34,27;39,29;40,56;36,02;34,46;35,64;31,08;29,64;28,69;28,24;28,44;30,86;32,48;34,84;34,97;32,52;31,37;26,08
149;Wochentag;22,21;18,92;20,37;18,01;17,29;17,1;17,71;17,06;24,04;24,08;18,6;18,67;15,34;15,01;15,16;14,98;14,51;18,05;27,03;30,96;34,22;34,4;34,94;31,3
150;Samstag;22,09;19,26;8,7;15,94;15,11;14,23;12,07;11,12;13,89;15,92;15,55;15,88;14,3;13,24;11,15;10,14;10,69;13,58;16,22;18;17,4;18,14;20,18;15,96
151;Wochentag;13,42;14,53;30,04;14,51;14;15,91;25,95;34,52;37,98;37,86;39,01;38,92;38,79;39,72;38,2;35,75;35,73;39,22;40,59;43,98;41,65;37,23;36,98;28,91
152;Wochentag;24,24;22,05;22,89;16,75;16;17,73;24,33;30,75;31,72;27,67;24,23;23,02;18,72;18,05;17,46;17,32;17,4;17,55;24,03;27,97;27,1;25,2;23,62;15,44
153;Wochentag;14,92;11,17;18,13;4,89;8,25;16,15;26,34;39,46;39,36;33,94;29,92;29,9;26,44;25,06;24,88;25,06;25,99;33,12;38,1;42,08;43,48;41,57;40,79;36,43
154;Wochentag;37,45;30,78;17,35;29,33;28,64;26,89;31,47;34,06;31,63;28,08;24,99;23,02;21,12;19,72;18,73;19,03;20,01;27,94;33,79;36,92;37,79;36,34;36,63;29,9
155;Wochentag;25,37;24,01;18,94;20,13;22,01;23,78;30,66;35,96;37,91;34,95;28,75;27,18;24,23;22,95;22,29;23,3;25,96;32,97;39,96;45,14;42,5;36,14;35,06;26,58
156;Wochentag;24,24;21,94;19,05;18,01;20,02;19,42;20,85;23,95;24,77;26,21;25,07;24,72;19,76;18,47;20,18;18,07;18,57;23,07;26,5;30,93;32,05;31,48;32,76;27,92
157;Samstag;18,59;15,58;24,59;15,67;15,26;14,21;13,13;12,02;13;16,89;14,66;17,03;14;9,73;11,98;12,45;13,58;16,66;22,69;30,03;29,98;29,9;32,39;25,54
158;Wochentag;24,29;21,53;25,91;16,23;16,22;18,1;31,54;40,39;44,91;39,6;37,49;38,19;32,61;31,98;30,62;30,28;29,98;32,92;34,73;36,97;34,97;33,99;32,91;25,87
159;Wochentag;25,01;22,68;26,9;17,94;17,34;22,04;31,61;38,06;40,49;39,92;40,33;47,01;44,94;41,73;40,91;39,46;34,96;35,04;36,13;38,1;38,16;35,29;34,91;29,65
160;Wochentag;27,99;25,59;25,09;23,05;23,75;24,1;32,97;41,44;41,96;36,67;35,06;34,26;31,16;31,13;29,7;30,77;32,94;34,96;38,46;39,7;37,08;35,13;35,92;29,95
161;Wochentag;28,31;25,98;15,77;24,02;24,06;26,69;31,52;42,29;45,97;42,96;40,4;39,9;35,21;34,04;32,77;33,94;35,94;43,06;42,91;44,96;41,79;41,19;40,96;33,39
162;Wochentag;30,03;29,46;17,34;25,88;24,89;26,54;33,14;42,41;44,92;44,45;41,85;40,75;35,15;32,02;30,14;31,95;32,18;35,4;40,72;40,05;40,08;40,91;41,02;34
163;Wochentag;27,3;26,59;25,22;23,52;23,08;23,58;24,92;24,9;27,97;30,61;29,63;29,49;28,24;26,08;23,5;21,99;21,82;23,33;27,59;29,63;29,73;29,05;31,43;27,07
164;Samstag;19,08;13,55;24,57;14,86;13,38;10,24;10,24;14,53;15,66;16,64;16,74;17,61;15,09;17,03;15,74;13,93;14,59;18,02;24,85;27,06;29,93;30,21;31,97;27,04
165;Wochentag;22,87;20,01;24,57;16,35;16;18,55;29,78;37,64;40,34;40,1;38,99;38,4;39,9;38,85;34;30,38;31,01;36,09;40,54;40,54;37,05;35,2;36,86;28,89
166;Wochentag;27,64;26,02;24,77;24,42;25,03;26,04;35,65;48,15;50,97;46,66;46,77;49,7;42,73;40,67;39,49;36,94;36,41;38,18;40,02;44;40,6;38,94;38,92;30,02
167;Wochentag;26,2;24,92;25,97;22,56;24,09;24,91;30,96;41,3;43,21;38,65;30,43;30,92;29,21;28,45;27,09;26,92;27,72;31,96;36,6;38,13;39,73;39,26;36,46;28,41
168;Wochentag;28,88;26,06;20,02;22,91;22,95;24,92;32,76;39,86;40,64;40,01;36,46;38,96;35,68;38,31;37,42;32,98;31,92;29,53;32,34;35,22;35,09;34,19;32,58;27,56
169;Wochentag;27,91;26,79;22,3;23,95;23,72;26,02;31,99;37,88;41,8;40,71;36,01;34,33;33,29;34,99;30,46;29,44;29,88;30,68;35,07;37,47;36,81;35,51;38,03;30,01
170;Wochentag;33,22;27,05;26,36;24,88;24,72;22,44;24,69;26,48;30,86;32,83;32,11;30,94;28,71;24,64;20,09;21,9;22,02;24,73;30,23;33,74;33,67;34,05;36,17;27,73
171;Samstag;25,97;22,65;20,36;18,15;18,96;15,84;15,84;18,96;20,48;22,63;23,77;26,21;23,71;15,52;15,53;16,94;15,33;22,47;28,99;31,95;37,88;36,47;36,99;31,95
172;Wochentag;24,87;24,33;27,8;19,08;18,88;21;30,35;41,09;43,47;43,53;43,72;43,52;38,24;39,7;35,31;34,66;33,04;35,09;35,59;37,69;38,99;35,5;31,04;27,05
173;Wochentag;27,07;26,87;30,69;24,88;24,87;26,85;30,46;38,28;42,28;40,28;40,42;40,39;32,84;31;30,35;29,34;27,51;29,88;33,92;35,9;35;33,4;29,95;26,68
174;Wochentag;24,85;23,05;26,73;17,94;22,08;25,65;29,12;36,34;34,93;33,63;31,04;30,83;29,46;29,43;29,45;30,65;29,5;32,64;36,42;37,86;38,04;39,04;38,99;32,8
175;Wochentag;31,15;29,62;16,94;26,1;26,86;29,67;35,04;45,97;48,96;43,21;38,89;40,04;34,96;35,22;33,7;37,81;35,59;39,22;42,17;42,99;43,03;39,4;37,06;30,7
176;Wochentag;31,91;31;26,9;28,91;28,91;31,72;37,42;44,51;45,05;41,33;37,91;36,97;35,98;35,44;33,93;35,01;36,6;39,56;41,26;41,03;37,28;35,7;37,94;34,38
177;Wochentag;30,28;27,2;29,49;25,54;25,1;24,07;25,13;26,08;33,21;35,48;34,91;34,13;32,34;28,14;26,43;25,05;25,06;27,01;29,41;32,5;32,76;32,65;34,98;30,9
178;Samstag;21,26;18,59;28,05;19,08;16,3;15,27;15,08;15,06;15,3;15,56;15,04;16,07;15,23;14,94;14,3;14,68;15,55;17,42;28,72;35,02;36,92;35,53;38,92;36,86
179;Wochentag;33,51;29,23;27,31;25,94;25,34;27,08;34,98;43,93;47,62;43,93;41,55;40,02;34,55;32,62;31,69;32,17;34,5;39,46;39,13;43,96;43,94;41,8;41,18;31,96
180;Wochentag;29,44;29,36;29,18;27,52;27,58;29,91;36,07;42,55;42,61;37,93;36,07;35,72;32,91;31,88;31,23;31,97;33,92;40,02;43,9;46,79;44,54;41,34;36,93;33,62
181;Wochentag;30,62;29,98;31;27,7;28,36;28,67;35,32;42,02;41,54;36,9;34,22;31,99;30,04;28,77;29,43;29,99;30,04;34,94;37,28;42,58;42,42;39,68;36,98;28,39
